,Date,Count,Hour,Temp,Humidity,Windspeed,Visibility,Solar_Rad,Rainfall,Snowfall,Seasons,Holiday,Year,Month,Day,DayofWeek,Year_Month,Day_Night
6568,2018-08-31,1404,16,29.7,51,3.0,2000,2.27,0.0,0.0,Summer,No Holiday,2018,8,31,Friday,2018-8,Day
6569,2018-08-31,1869,17,29.1,49,2.8,1969,1.57,0.0,0.0,Summer,No Holiday,2018,8,31,Friday,2018-8,Day
6570,2018-08-31,2836,18,28.4,57,2.4,2000,0.84,0.0,0.0,Summer,No Holiday,2018,8,31,Friday,2018-8,Day
6571,2018-08-31,2372,19,26.5,69,2.3,2000,0.18,0.0,0.0,Summer,No Holiday,2018,8,31,Friday,2018-8,Night
6572,2018-08-31,1995,20,25.4,74,1.6,2000,0.0,0.0,0.0,Summer,No Holiday,2018,8,31,Friday,2018-8,Night
6573,2018-08-31,1931,21,24.5,78,1.2,2000,0.0,0.0,0.0,Summer,No Holiday,2018,8,31,Friday,2018-8,Night
6574,2018-08-31,1789,22,24.1,80,0.9,1852,0.0,0.0,0.0,Summer,No Holiday,2018,8,31,Friday,2018-8,Night
6575,2018-08-31,1329,23,23.8,81,0.6,1893,0.0,0.0,0.0,Summer,No Holiday,2018,8,31,Friday,2018-8,Night
6576,2018-09-01,1075,0,23.2,83,0.5,1887,0.0,0.0,0.0,Autumn,No Holiday,2018,9,1,Saturday,2018-9,Night
6577,2018-09-01,975,1,22.7,83,0.1,1940,0.0,0.0,0.0,Autumn,No Holiday,2018,9,1,Saturday,2018-9,Night
6578,2018-09-01,785,2,22.0,86,0.4,1703,0.0,0.0,0.0,Autumn,No Holiday,2018,9,1,Saturday,2018-9,Night
6579,2018-09-01,514,3,21.6,87,0.3,1579,0.0,0.0,0.0,Autumn,No Holiday,2018,9,1,Saturday,2018-9,Night
6580,2018-09-01,338,4,21.2,88,0.9,1183,0.0,0.0,0.0,Autumn,No Holiday,2018,9,1,Saturday,2018-9,Night
6581,2018-09-01,260,5,21.1,87,0.6,1116,0.0,0.0,0.0,Autumn,No Holiday,2018,9,1,Saturday,2018-9,Night
6582,2018-09-01,362,6,20.9,87,0.7,1198,0.0,0.0,0.0,Autumn,No Holiday,2018,9,1,Saturday,2018-9,Day
6583,2018-09-01,511,7,21.1,81,1.0,1738,0.14,0.0,0.0,Autumn,No Holiday,2018,9,1,Saturday,2018-9,Day
6584,2018-09-01,812,8,22.3,64,1.7,2000,0.75,0.0,0.0,Autumn,No Holiday,2018,9,1,Saturday,2018-9,Day
6585,2018-09-01,925,9,24.1,56,2.1,1956,1.46,0.0,0.0,Autumn,No Holiday,2018,9,1,Saturday,2018-9,Day
6586,2018-09-01,861,10,26.0,54,1.5,2000,2.13,0.0,0.0,Autumn,No Holiday,2018,9,1,Saturday,2018-9,Day
6587,2018-09-01,981,11,27.6,47,1.2,2000,2.63,0.0,0.0,Autumn,No Holiday,2018,9,1,Saturday,2018-9,Day
6588,2018-09-01,1086,12,28.9,46,1.6,1966,2.96,0.0,0.0,Autumn,No Holiday,2018,9,1,Saturday,2018-9,Day
6589,2018-09-01,1303,13,29.4,48,1.9,1942,2.88,0.0,0.0,Autumn,No Holiday,2018,9,1,Saturday,2018-9,Day
6590,2018-09-01,1371,14,29.7,42,1.4,2000,2.37,0.0,0.0,Autumn,No Holiday,2018,9,1,Saturday,2018-9,Day
6591,2018-09-01,1480,15,30.0,45,0.9,2000,2.1,0.0,0.0,Autumn,No Holiday,2018,9,1,Saturday,2018-9,Day
6592,2018-09-01,1678,16,30.5,41,1.4,1930,1.95,0.0,0.0,Autumn,No Holiday,2018,9,1,Saturday,2018-9,Day
6593,2018-09-01,1845,17,29.6,42,1.3,2000,0.98,0.0,0.0,Autumn,No Holiday,2018,9,1,Saturday,2018-9,Day
6594,2018-09-01,1892,18,28.8,46,1.3,2000,0.58,0.0,0.0,Autumn,No Holiday,2018,9,1,Saturday,2018-9,Day
6595,2018-09-01,1891,19,27.8,48,1.1,2000,0.08,0.0,0.0,Autumn,No Holiday,2018,9,1,Saturday,2018-9,Night
6596,2018-09-01,1440,20,26.9,49,2.1,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,1,Saturday,2018-9,Night
6597,2018-09-01,1110,21,26.0,52,1.4,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,1,Saturday,2018-9,Night
6598,2018-09-01,992,22,25.1,53,2.0,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,1,Saturday,2018-9,Night
6599,2018-09-01,1523,23,24.4,54,1.6,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,1,Saturday,2018-9,Night
6600,2018-09-02,1336,0,23.5,56,1.5,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,2,Sunday,2018-9,Night
6601,2018-09-02,930,1,22.8,59,1.5,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,2,Sunday,2018-9,Night
6602,2018-09-02,610,2,22.0,60,1.2,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,2,Sunday,2018-9,Night
6603,2018-09-02,440,3,21.5,61,1.3,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,2,Sunday,2018-9,Night
6604,2018-09-02,255,4,21.1,62,1.8,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,2,Sunday,2018-9,Night
6605,2018-09-02,179,5,20.6,65,1.1,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,2,Sunday,2018-9,Night
6606,2018-09-02,249,6,20.2,66,1.0,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,2,Sunday,2018-9,Day
6607,2018-09-02,388,7,20.2,65,1.4,2000,0.16,0.0,0.0,Autumn,No Holiday,2018,9,2,Sunday,2018-9,Day
6608,2018-09-02,576,8,21.3,57,1.3,2000,0.81,0.0,0.0,Autumn,No Holiday,2018,9,2,Sunday,2018-9,Day
6609,2018-09-02,721,9,23.4,52,1.3,1997,1.53,0.0,0.0,Autumn,No Holiday,2018,9,2,Sunday,2018-9,Day
6610,2018-09-02,802,10,25.0,47,1.5,2000,2.17,0.0,0.0,Autumn,No Holiday,2018,9,2,Sunday,2018-9,Day
6611,2018-09-02,940,11,26.5,44,1.4,1958,2.62,0.0,0.0,Autumn,No Holiday,2018,9,2,Sunday,2018-9,Day
6612,2018-09-02,1075,12,27.5,43,1.4,1959,2.75,0.0,0.0,Autumn,No Holiday,2018,9,2,Sunday,2018-9,Day
6613,2018-09-02,1254,13,28.5,42,1.7,1990,2.94,0.0,0.0,Autumn,No Holiday,2018,9,2,Sunday,2018-9,Day
6614,2018-09-02,1395,14,29.1,43,1.4,2000,2.39,0.0,0.0,Autumn,No Holiday,2018,9,2,Sunday,2018-9,Day
6615,2018-09-02,1550,15,29.3,43,1.5,1958,2.4,0.0,0.0,Autumn,No Holiday,2018,9,2,Sunday,2018-9,Day
6616,2018-09-02,1853,16,29.3,44,1.4,1997,1.32,0.0,0.0,Autumn,No Holiday,2018,9,2,Sunday,2018-9,Day
6617,2018-09-02,2069,17,28.8,47,2.0,1998,1.0,0.0,0.0,Autumn,No Holiday,2018,9,2,Sunday,2018-9,Day
6618,2018-09-02,2118,18,27.9,52,1.7,2000,0.2,0.0,0.0,Autumn,No Holiday,2018,9,2,Sunday,2018-9,Day
6619,2018-09-02,1986,19,27.3,54,1.5,2000,0.05,0.0,0.0,Autumn,No Holiday,2018,9,2,Sunday,2018-9,Night
6620,2018-09-02,1838,20,26.9,56,1.6,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,2,Sunday,2018-9,Night
6621,2018-09-02,1759,21,26.2,62,2.3,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,2,Sunday,2018-9,Night
6622,2018-09-02,1511,22,25.7,64,1.1,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,2,Sunday,2018-9,Night
6623,2018-09-02,1047,23,25.1,65,2.2,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,2,Sunday,2018-9,Night
6624,2018-09-03,763,0,24.7,67,1.2,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,3,Monday,2018-9,Night
6625,2018-09-03,524,1,24.5,68,0.5,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,3,Monday,2018-9,Night
6626,2018-09-03,321,2,24.3,68,1.0,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,3,Monday,2018-9,Night
6627,2018-09-03,211,3,24.2,70,0.3,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,3,Monday,2018-9,Night
6628,2018-09-03,153,4,24.0,70,1.2,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,3,Monday,2018-9,Night
6629,2018-09-03,264,5,23.9,70,1.5,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,3,Monday,2018-9,Night
6630,2018-09-03,656,6,23.8,71,1.2,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,3,Monday,2018-9,Day
6631,2018-09-03,1287,7,23.9,71,0.4,2000,0.02,0.0,0.0,Autumn,No Holiday,2018,9,3,Monday,2018-9,Day
6632,2018-09-03,1580,8,24.2,70,1.4,2000,0.16,0.0,0.0,Autumn,No Holiday,2018,9,3,Monday,2018-9,Day
6633,2018-09-03,719,9,23.6,86,1.2,336,0.14,2.0,0.0,Autumn,No Holiday,2018,9,3,Monday,2018-9,Day
6634,2018-09-03,434,10,23.3,89,0.7,1716,0.2,0.5,0.0,Autumn,No Holiday,2018,9,3,Monday,2018-9,Day
6635,2018-09-03,443,11,23.7,86,0.6,1798,0.31,0.0,0.0,Autumn,No Holiday,2018,9,3,Monday,2018-9,Day
6636,2018-09-03,673,12,23.9,83,1.1,1901,0.27,0.0,0.0,Autumn,No Holiday,2018,9,3,Monday,2018-9,Day
6637,2018-09-03,731,13,24.9,78,1.5,1910,0.72,0.0,0.0,Autumn,No Holiday,2018,9,3,Monday,2018-9,Day
6638,2018-09-03,532,14,25.6,77,0.8,1930,0.78,0.0,0.0,Autumn,No Holiday,2018,9,3,Monday,2018-9,Day
6639,2018-09-03,137,15,25.7,81,0.7,1825,0.43,0.0,0.0,Autumn,No Holiday,2018,9,3,Monday,2018-9,Day
6640,2018-09-03,39,16,25.5,91,1.3,403,0.23,3.5,0.0,Autumn,No Holiday,2018,9,3,Monday,2018-9,Day
6641,2018-09-03,23,17,22.7,96,4.9,452,0.07,13.0,0.0,Autumn,No Holiday,2018,9,3,Monday,2018-9,Day
6642,2018-09-03,113,18,21.9,97,1.8,757,0.02,13.0,0.0,Autumn,No Holiday,2018,9,3,Monday,2018-9,Day
6643,2018-09-03,73,19,21.7,97,0.2,1154,0.01,1.0,0.0,Autumn,No Holiday,2018,9,3,Monday,2018-9,Night
6644,2018-09-03,151,20,21.5,97,0.3,2000,0.0,0.5,0.0,Autumn,No Holiday,2018,9,3,Monday,2018-9,Night
6645,2018-09-03,110,21,21.6,97,0.5,646,0.0,0.5,0.0,Autumn,No Holiday,2018,9,3,Monday,2018-9,Night
6646,2018-09-03,379,22,21.7,97,0.4,440,0.0,0.5,0.0,Autumn,No Holiday,2018,9,3,Monday,2018-9,Night
6647,2018-09-03,486,23,21.7,97,0.8,838,0.0,0.0,0.0,Autumn,No Holiday,2018,9,3,Monday,2018-9,Night
6648,2018-09-04,500,0,21.4,97,0.1,404,0.0,0.0,0.0,Autumn,No Holiday,2018,9,4,Tuesday,2018-9,Night
6649,2018-09-04,486,1,21.3,97,1.1,570,0.0,0.0,0.0,Autumn,No Holiday,2018,9,4,Tuesday,2018-9,Night
6650,2018-09-04,324,2,20.9,96,0.4,970,0.0,0.0,0.0,Autumn,No Holiday,2018,9,4,Tuesday,2018-9,Night
6651,2018-09-04,223,3,20.6,97,0.2,500,0.0,0.0,0.0,Autumn,No Holiday,2018,9,4,Tuesday,2018-9,Night
6652,2018-09-04,186,4,20.4,97,2.7,704,0.0,0.0,0.0,Autumn,No Holiday,2018,9,4,Tuesday,2018-9,Night
6653,2018-09-04,219,5,20.2,97,1.2,528,0.0,0.0,0.0,Autumn,No Holiday,2018,9,4,Tuesday,2018-9,Night
6654,2018-09-04,602,6,20.0,97,0.0,647,0.0,0.0,0.0,Autumn,No Holiday,2018,9,4,Tuesday,2018-9,Day
6655,2018-09-04,1289,7,20.1,97,1.9,443,0.03,0.0,0.0,Autumn,No Holiday,2018,9,4,Tuesday,2018-9,Day
6656,2018-09-04,2059,8,20.5,90,1.9,490,0.53,0.0,0.0,Autumn,No Holiday,2018,9,4,Tuesday,2018-9,Day
6657,2018-09-04,1083,9,21.6,81,2.3,1669,1.2,0.0,0.0,Autumn,No Holiday,2018,9,4,Tuesday,2018-9,Day
6658,2018-09-04,822,10,23.1,73,3.1,2000,2.24,0.0,0.0,Autumn,No Holiday,2018,9,4,Tuesday,2018-9,Day
6659,2018-09-04,940,11,24.5,64,2.7,2000,2.7,0.0,0.0,Autumn,No Holiday,2018,9,4,Tuesday,2018-9,Day
6660,2018-09-04,995,12,25.8,57,2.8,2000,3.02,0.0,0.0,Autumn,No Holiday,2018,9,4,Tuesday,2018-9,Day
6661,2018-09-04,997,13,26.5,58,2.8,2000,2.87,0.0,0.0,Autumn,No Holiday,2018,9,4,Tuesday,2018-9,Day
6662,2018-09-04,987,14,27.4,52,3.8,1998,2.67,0.0,0.0,Autumn,No Holiday,2018,9,4,Tuesday,2018-9,Day
6663,2018-09-04,1178,15,26.7,51,3.4,2000,2.09,0.0,0.0,Autumn,No Holiday,2018,9,4,Tuesday,2018-9,Day
6664,2018-09-04,1429,16,27.1,47,4.3,2000,1.82,0.0,0.0,Autumn,No Holiday,2018,9,4,Tuesday,2018-9,Day
6665,2018-09-04,1993,17,27.6,47,3.3,2000,1.49,0.0,0.0,Autumn,No Holiday,2018,9,4,Tuesday,2018-9,Day
6666,2018-09-04,3166,18,26.8,53,2.6,2000,0.8,0.0,0.0,Autumn,No Holiday,2018,9,4,Tuesday,2018-9,Day
6667,2018-09-04,2491,19,25.1,49,3.1,2000,0.18,0.0,0.0,Autumn,No Holiday,2018,9,4,Tuesday,2018-9,Night
6668,2018-09-04,2259,20,23.7,49,3.3,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,4,Tuesday,2018-9,Night
6669,2018-09-04,2212,21,22.9,55,3.0,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,4,Tuesday,2018-9,Night
6670,2018-09-04,1856,22,22.2,58,1.5,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,4,Tuesday,2018-9,Night
6671,2018-09-04,1233,23,21.7,60,0.5,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,4,Tuesday,2018-9,Night
6672,2018-09-05,983,0,21.1,64,1.5,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,5,Wednesday,2018-9,Night
6673,2018-09-05,748,1,20.9,66,1.1,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,5,Wednesday,2018-9,Night
6674,2018-09-05,493,2,20.6,72,0.9,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,5,Wednesday,2018-9,Night
6675,2018-09-05,376,3,20.2,77,0.4,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,5,Wednesday,2018-9,Night
6676,2018-09-05,220,4,19.9,81,0.2,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,5,Wednesday,2018-9,Night
6677,2018-09-05,249,5,19.7,82,0.5,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,5,Wednesday,2018-9,Night
6678,2018-09-05,676,6,19.8,82,0.5,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,5,Wednesday,2018-9,Day
6679,2018-09-05,1487,7,19.8,79,0.9,2000,0.13,0.0,0.0,Autumn,No Holiday,2018,9,5,Wednesday,2018-9,Day
6680,2018-09-05,2312,8,21.2,69,1.9,2000,0.74,0.0,0.0,Autumn,No Holiday,2018,9,5,Wednesday,2018-9,Day
6681,2018-09-05,1195,9,23.4,59,3.0,1974,1.46,0.0,0.0,Autumn,No Holiday,2018,9,5,Wednesday,2018-9,Day
6682,2018-09-05,847,10,25.4,49,3.9,1996,2.13,0.0,0.0,Autumn,No Holiday,2018,9,5,Wednesday,2018-9,Day
6683,2018-09-05,937,11,26.4,47,2.9,2000,2.38,0.0,0.0,Autumn,No Holiday,2018,9,5,Wednesday,2018-9,Day
6684,2018-09-05,1072,12,27.1,44,5.0,2000,2.8,0.0,0.0,Autumn,No Holiday,2018,9,5,Wednesday,2018-9,Day
6685,2018-09-05,1039,13,27.3,46,4.8,1983,2.92,0.0,0.0,Autumn,No Holiday,2018,9,5,Wednesday,2018-9,Day
6686,2018-09-05,989,14,27.9,42,5.0,1914,2.79,0.0,0.0,Autumn,No Holiday,2018,9,5,Wednesday,2018-9,Day
6687,2018-09-05,1131,15,28.1,43,5.1,1929,2.65,0.0,0.0,Autumn,No Holiday,2018,9,5,Wednesday,2018-9,Day
6688,2018-09-05,1446,16,28.2,37,4.0,1987,2.03,0.0,0.0,Autumn,No Holiday,2018,9,5,Wednesday,2018-9,Day
6689,2018-09-05,2068,17,27.7,40,5.0,2000,1.51,0.0,0.0,Autumn,No Holiday,2018,9,5,Wednesday,2018-9,Day
6690,2018-09-05,3160,18,27.0,45,2.4,2000,0.77,0.0,0.0,Autumn,No Holiday,2018,9,5,Wednesday,2018-9,Day
6691,2018-09-05,2468,19,25.4,55,3.2,2000,0.15,0.0,0.0,Autumn,No Holiday,2018,9,5,Wednesday,2018-9,Night
6692,2018-09-05,2177,20,24.5,64,2.0,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,5,Wednesday,2018-9,Night
6693,2018-09-05,2024,21,23.9,75,2.3,1975,0.0,0.0,0.0,Autumn,No Holiday,2018,9,5,Wednesday,2018-9,Night
6694,2018-09-05,1798,22,23.6,82,1.8,1673,0.0,0.0,0.0,Autumn,No Holiday,2018,9,5,Wednesday,2018-9,Night
6695,2018-09-05,1219,23,23.0,83,1.8,1469,0.0,0.0,0.0,Autumn,No Holiday,2018,9,5,Wednesday,2018-9,Night
6696,2018-09-06,963,0,22.5,83,0.5,1593,0.0,0.0,0.0,Autumn,No Holiday,2018,9,6,Thursday,2018-9,Night
6697,2018-09-06,743,1,21.9,85,0.2,1410,0.0,0.0,0.0,Autumn,No Holiday,2018,9,6,Thursday,2018-9,Night
6698,2018-09-06,531,2,21.6,86,0.2,1353,0.0,0.0,0.0,Autumn,No Holiday,2018,9,6,Thursday,2018-9,Night
6699,2018-09-06,320,3,21.5,85,0.1,1282,0.0,0.0,0.0,Autumn,No Holiday,2018,9,6,Thursday,2018-9,Night
6700,2018-09-06,215,4,21.6,87,0.4,951,0.0,0.0,0.0,Autumn,No Holiday,2018,9,6,Thursday,2018-9,Night
6701,2018-09-06,247,5,21.7,87,0.6,846,0.0,0.0,0.0,Autumn,No Holiday,2018,9,6,Thursday,2018-9,Night
6702,2018-09-06,680,6,21.4,84,0.8,1506,0.0,0.0,0.0,Autumn,No Holiday,2018,9,6,Thursday,2018-9,Day
6703,2018-09-06,1438,7,20.9,83,0.4,1388,0.09,0.0,0.0,Autumn,No Holiday,2018,9,6,Thursday,2018-9,Day
6704,2018-09-06,2270,8,21.8,77,0.9,1419,0.43,0.0,0.0,Autumn,No Holiday,2018,9,6,Thursday,2018-9,Day
6705,2018-09-06,1186,9,23.5,72,0.5,1485,0.95,0.0,0.0,Autumn,No Holiday,2018,9,6,Thursday,2018-9,Day
6706,2018-09-06,835,10,24.6,70,1.2,1454,0.96,0.0,0.0,Autumn,No Holiday,2018,9,6,Thursday,2018-9,Day
6707,2018-09-06,941,11,25.9,63,2.5,1693,1.32,0.0,0.0,Autumn,No Holiday,2018,9,6,Thursday,2018-9,Day
6708,2018-09-06,1041,12,26.9,60,2.3,1592,1.67,0.0,0.0,Autumn,No Holiday,2018,9,6,Thursday,2018-9,Day
6709,2018-09-06,1049,13,28.0,52,2.3,1642,1.85,0.0,0.0,Autumn,No Holiday,2018,9,6,Thursday,2018-9,Day
6710,2018-09-06,1032,14,27.9,47,3.2,1869,1.65,0.0,0.0,Autumn,No Holiday,2018,9,6,Thursday,2018-9,Day
6711,2018-09-06,1089,15,27.8,48,3.0,1880,0.93,0.0,0.0,Autumn,No Holiday,2018,9,6,Thursday,2018-9,Day
6712,2018-09-06,1292,16,26.9,55,3.9,1909,0.54,0.0,0.0,Autumn,No Holiday,2018,9,6,Thursday,2018-9,Day
6713,2018-09-06,1525,17,26.6,63,3.0,2000,0.43,0.0,0.0,Autumn,No Holiday,2018,9,6,Thursday,2018-9,Day
6714,2018-09-06,2497,18,25.8,58,2.9,2000,0.16,0.0,0.0,Autumn,No Holiday,2018,9,6,Thursday,2018-9,Day
6715,2018-09-06,1990,19,25.3,71,3.3,2000,0.05,0.0,0.0,Autumn,No Holiday,2018,9,6,Thursday,2018-9,Night
6716,2018-09-06,1900,20,25.1,71,3.6,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,6,Thursday,2018-9,Night
6717,2018-09-06,1851,21,24.6,70,2.5,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,6,Thursday,2018-9,Night
6718,2018-09-06,1641,22,24.3,71,2.5,1992,0.0,0.0,0.0,Autumn,No Holiday,2018,9,6,Thursday,2018-9,Night
6719,2018-09-06,562,23,23.9,71,4.7,1982,0.0,0.0,0.0,Autumn,No Holiday,2018,9,6,Thursday,2018-9,Night
6720,2018-09-07,556,0,21.3,82,3.5,1933,0.0,1.0,0.0,Autumn,No Holiday,2018,9,7,Friday,2018-9,Night
6721,2018-09-07,345,1,21.6,77,2.6,1777,0.0,0.0,0.0,Autumn,No Holiday,2018,9,7,Friday,2018-9,Night
6722,2018-09-07,259,2,21.3,76,2.2,1559,0.0,0.5,0.0,Autumn,No Holiday,2018,9,7,Friday,2018-9,Night
6723,2018-09-07,259,3,21.1,75,1.8,1551,0.0,0.0,0.0,Autumn,No Holiday,2018,9,7,Friday,2018-9,Night
6724,2018-09-07,185,4,20.8,66,1.5,1719,0.0,0.0,0.0,Autumn,No Holiday,2018,9,7,Friday,2018-9,Night
6725,2018-09-07,247,5,20.5,67,1.2,1649,0.0,0.0,0.0,Autumn,No Holiday,2018,9,7,Friday,2018-9,Night
6726,2018-09-07,624,6,20.2,70,1.6,1690,0.0,0.0,0.0,Autumn,No Holiday,2018,9,7,Friday,2018-9,Day
6727,2018-09-07,1346,7,20.3,74,1.8,1372,0.07,0.0,0.0,Autumn,No Holiday,2018,9,7,Friday,2018-9,Day
6728,2018-09-07,2260,8,20.5,78,2.5,1250,0.32,0.0,0.0,Autumn,No Holiday,2018,9,7,Friday,2018-9,Day
6729,2018-09-07,1194,9,21.3,63,2.7,1969,1.15,0.0,0.0,Autumn,No Holiday,2018,9,7,Friday,2018-9,Day
6730,2018-09-07,896,10,22.6,58,1.8,1962,2.02,0.0,0.0,Autumn,No Holiday,2018,9,7,Friday,2018-9,Day
6731,2018-09-07,988,11,23.8,51,3.5,1970,2.62,0.0,0.0,Autumn,No Holiday,2018,9,7,Friday,2018-9,Day
6732,2018-09-07,1213,12,24.2,50,3.8,2000,2.85,0.0,0.0,Autumn,No Holiday,2018,9,7,Friday,2018-9,Day
6733,2018-09-07,1119,13,24.3,50,2.9,2000,2.37,0.0,0.0,Autumn,No Holiday,2018,9,7,Friday,2018-9,Day
6734,2018-09-07,1187,14,25.2,43,3.2,1981,2.59,0.0,0.0,Autumn,No Holiday,2018,9,7,Friday,2018-9,Day
6735,2018-09-07,1391,15,24.7,44,4.2,2000,1.92,0.0,0.0,Autumn,No Holiday,2018,9,7,Friday,2018-9,Day
6736,2018-09-07,1577,16,25.2,39,2.8,1987,1.65,0.0,0.0,Autumn,No Holiday,2018,9,7,Friday,2018-9,Day
6737,2018-09-07,2183,17,24.5,37,3.2,2000,1.04,0.0,0.0,Autumn,No Holiday,2018,9,7,Friday,2018-9,Day
6738,2018-09-07,3154,18,24.4,34,2.4,2000,0.84,0.0,0.0,Autumn,No Holiday,2018,9,7,Friday,2018-9,Day
6739,2018-09-07,2365,19,22.6,39,2.8,2000,0.14,0.0,0.0,Autumn,No Holiday,2018,9,7,Friday,2018-9,Night
6740,2018-09-07,1959,20,21.6,43,1.4,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,7,Friday,2018-9,Night
6741,2018-09-07,1915,21,20.6,48,2.1,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,7,Friday,2018-9,Night
6742,2018-09-07,1796,22,19.8,51,1.2,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,7,Friday,2018-9,Night
6743,2018-09-07,1363,23,19.4,50,2.8,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,7,Friday,2018-9,Night
6744,2018-09-08,1107,0,19.2,53,3.7,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,8,Saturday,2018-9,Night
6745,2018-09-08,1001,1,18.9,55,2.3,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,8,Saturday,2018-9,Night
6746,2018-09-08,692,2,18.5,57,2.3,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,8,Saturday,2018-9,Night
6747,2018-09-08,504,3,17.8,60,0.2,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,8,Saturday,2018-9,Night
6748,2018-09-08,285,4,17.2,66,0.6,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,8,Saturday,2018-9,Night
6749,2018-09-08,227,5,16.7,70,0.8,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,8,Saturday,2018-9,Night
6750,2018-09-08,322,6,16.2,70,0.3,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,8,Saturday,2018-9,Day
6751,2018-09-08,511,7,16.0,70,1.1,2000,0.11,0.0,0.0,Autumn,No Holiday,2018,9,8,Saturday,2018-9,Day
6752,2018-09-08,827,8,17.1,57,1.0,1979,0.76,0.0,0.0,Autumn,No Holiday,2018,9,8,Saturday,2018-9,Day
6753,2018-09-08,956,9,19.9,51,0.6,1906,1.46,0.0,0.0,Autumn,No Holiday,2018,9,8,Saturday,2018-9,Day
6754,2018-09-08,1096,10,22.2,43,0.9,1891,2.09,0.0,0.0,Autumn,No Holiday,2018,9,8,Saturday,2018-9,Day
6755,2018-09-08,1179,11,24.2,41,1.5,1818,2.62,0.0,0.0,Autumn,No Holiday,2018,9,8,Saturday,2018-9,Day
6756,2018-09-08,1273,12,25.2,36,2.4,1995,2.93,0.0,0.0,Autumn,No Holiday,2018,9,8,Saturday,2018-9,Day
6757,2018-09-08,1505,13,26.1,32,3.0,1985,3.06,0.0,0.0,Autumn,No Holiday,2018,9,8,Saturday,2018-9,Day
6758,2018-09-08,1554,14,26.8,31,2.8,2000,2.96,0.0,0.0,Autumn,No Holiday,2018,9,8,Saturday,2018-9,Day
6759,2018-09-08,1792,15,26.9,33,2.9,1997,2.65,0.0,0.0,Autumn,No Holiday,2018,9,8,Saturday,2018-9,Day
6760,2018-09-08,1943,16,27.7,32,1.4,2000,2.05,0.0,0.0,Autumn,No Holiday,2018,9,8,Saturday,2018-9,Day
6761,2018-09-08,2167,17,27.2,35,1.7,2000,1.32,0.0,0.0,Autumn,No Holiday,2018,9,8,Saturday,2018-9,Day
6762,2018-09-08,2255,18,25.7,38,1.5,2000,0.64,0.0,0.0,Autumn,No Holiday,2018,9,8,Saturday,2018-9,Day
6763,2018-09-08,1978,19,24.0,41,1.9,2000,0.1,0.0,0.0,Autumn,No Holiday,2018,9,8,Saturday,2018-9,Night
6764,2018-09-08,1944,20,22.8,45,2.0,2000,0.0,0.0,0.0,Autumn,No Holiday,2018,9,8,Saturday,2018-9,Night
